product_name,category,our_price,competitor_a,competitor_b,competitor_c,competitor_d
Fjallraven Backpack,men's clothing,109.95,115.00,99.99,120.00,105.50
Mens Casual Premium Slim Fit T-Shirts,men's clothing,22.30,19.99,24.99,21.00,23.50
Mens Cotton Jacket,men's clothing,55.99,59.99,52.00,57.99,54.00
Mens Casual Slim Fit,men's clothing,15.99,14.99,17.50,16.00,15.00
John Hardy Gold Bracelet,jewelery,695.00,720.00,679.99,699.00,710.00
Solid Gold Petite Micropave,jewelery,168.00,175.00,159.99,172.00,165.00
White Gold Plated Princess,jewelery,9.99,10.99,8.99,9.50,10.00
Pierced Owl Rose Gold Plated Earrings,jewelery,10.99,11.99,9.99,10.50,11.50
WD 2TB Elements Portable,electronics,64.00,69.99,59.99,65.00,62.00
SanDisk SSD PLUS 1TB,electronics,109.00,119.99,99.99,114.00,107.00
Silicon Power 256GB SSD,electronics,109.00,115.00,104.99,111.00,108.00
WD 4TB Gaming Drive,electronics,114.00,124.99,109.99,119.00,112.00
Acer SB220Q Monitor,electronics,599.00,629.99,579.99,609.00,595.00
Samsung 49-Inch Monitor,electronics,999.99,1049.99,979.99,1019.00,999.00
MBJ Womens Casual Lounge Jumpsuit,women's clothing,9.85,10.99,8.99,9.50,10.00
Opna Womens Short Sleeve Moisture Tunic,women's clothing,7.95,8.99,7.50,8.00,7.75
DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,12.99,13.99,11.99,12.50,13.00
